datetime,teamperature,humidity
2022-02-20  16:00:58,21,35
2022-02-20  16:01:31,21,35
2022-02-20  16:02:05,21,35
2022-02-20  16:02:38,21,35
2022-02-20  16:03:12,21,35
2022-02-20  16:03:45,21,35
2022-02-20  16:04:19,21,35
2022-02-20  16:04:52,21,35
2022-02-20  16:05:26,21,35
2022-02-20  16:06:00,21,35
2022-02-20  16:06:33,21,35
2022-02-20  16:07:07,21,35
2022-02-20  16:07:40,21,35
2022-02-20  16:08:14,21,35
2022-02-20  16:08:47,21,35
2022-02-20  16:09:21,21,35
2022-02-20  16:09:54,21,35
2022-02-20  16:10:28,21,35
2022-02-20  16:11:01,21,35
2022-02-20  16:11:35,21,35
2022-02-20  16:12:08,21,36
2022-02-20  16:12:42,21,35
2022-02-20  16:13:15,21,36
2022-02-20  16:13:49,21,36
2022-02-20  16:14:22,21,36
2022-02-20  16:14:56,21,36
2022-02-20  16:15:29,21,36
2022-02-20  16:16:03,21,36
2022-02-20  16:16:36,21,36
2022-02-20  16:17:10,21,36
2022-02-20  16:17:43,21,36
2022-02-20  16:18:17,21,36
2022-02-20  16:18:50,21,36
2022-02-20  16:19:24,21,36
2022-02-20  16:19:57,21,36
2022-02-20  16:20:31,21,36
2022-02-20  16:21:04,21,36
2022-02-20  16:21:38,21,36
2022-02-20  16:22:11,21,36
2022-02-20  16:22:45,21,36
2022-02-20  16:23:18,21,36
2022-02-20  16:23:52,21,36
2022-02-20  16:24:25,21,36
2022-02-20  16:24:59,21,36
2022-02-20  16:25:32,21,36
2022-02-20  16:26:06,21,36
2022-02-20  16:26:39,21,36
2022-02-20  16:27:13,21,36
2022-02-20  16:27:46,21,36
2022-02-20  16:28:20,21,36
2022-02-20  16:28:53,21,36
2022-02-20  16:29:27,21,36
2022-02-20  16:30:00,20,35
2022-02-20  16:30:34,20,35
2022-02-20  16:31:07,20,35
2022-02-20  16:31:41,20,35
2022-02-20  16:32:14,20,35
2022-02-20  16:32:48,20,35
2022-02-20  16:33:21,20,35
2022-02-20  16:33:55,20,35
2022-02-20  16:34:28,20,35
2022-02-20  16:35:02,20,35
2022-02-20  16:35:35,20,35
2022-02-20  16:36:09,20,35
2022-02-20  16:36:42,20,35
2022-02-20  16:37:16,20,35
2022-02-20  16:37:49,20,35
2022-02-20  16:38:23,20,35
2022-02-20  16:38:56,20,35
2022-02-20  16:39:30,20,35
2022-02-20  16:40:03,20,35
2022-02-20  16:40:37,20,35
2022-02-20  16:41:11,20,35
2022-02-20  16:41:44,20,35
2022-02-20  16:42:18,20,35
2022-02-20  16:42:51,20,35
2022-02-20  16:43:25,20,35
2022-02-20  16:43:58,20,35
2022-02-20  16:44:32,20,35
2022-02-20  16:45:05,20,35
2022-02-20  16:45:39,20,35
2022-02-20  16:46:12,20,35
2022-02-20  16:46:46,20,35
2022-02-20  16:47:19,20,35
2022-02-20  16:47:53,20,35
2022-02-20  16:48:26,20,35
2022-02-20  16:49:00,20,35
2022-02-20  16:49:33,20,35
2022-02-20  16:50:07,20,35
2022-02-20  16:50:40,20,35
2022-02-20  16:51:14,20,35
2022-02-20  16:51:47,20,35
2022-02-20  16:52:21,20,35
2022-02-20  16:52:54,20,35
2022-02-20  16:53:28,20,35
2022-02-20  16:54:01,20,35
2022-02-20  16:54:35,20,35
2022-02-20  16:55:08,20,35
2022-02-20  16:55:42,20,35
2022-02-20  16:56:15,20,35
2022-02-20  16:56:49,20,35
2022-02-20  16:57:22,20,35
2022-02-20  16:57:56,20,35
2022-02-20  16:58:29,20,35
2022-02-20  16:59:03,20,35
2022-02-20  16:59:36,20,35
2022-02-20  17:00:10,20,35
2022-02-20  17:00:43,20,35
2022-02-20  17:01:17,20,35
2022-02-20  17:01:50,20,35
2022-02-20  17:02:24,20,35
2022-02-20  17:02:57,20,35
2022-02-20  17:03:31,20,35
2022-02-20  17:04:04,20,35
2022-02-20  17:04:38,21,36
2022-02-20  17:05:11,21,36
2022-02-20  17:05:45,21,36
2022-02-20  17:06:18,21,36
2022-02-20  17:06:52,21,36
2022-02-20  17:07:25,21,36
2022-02-20  17:07:59,21,36
2022-02-20  17:08:32,21,36
2022-02-20  17:09:06,21,36
2022-02-20  17:09:39,21,36
2022-02-20  17:10:13,21,35
2022-02-20  17:10:46,21,35
2022-02-20  17:11:20,21,35
2022-02-20  17:11:53,21,35
2022-02-20  17:12:27,21,35
2022-02-20  17:13:00,21,35
2022-02-20  17:13:34,21,35
2022-02-20  17:14:07,21,35
2022-02-20  17:14:41,21,35
2022-02-20  17:15:14,22,36
2022-02-20  17:15:48,21,35
2022-02-20  17:16:21,22,36
2022-02-20  17:16:55,22,36
2022-02-20  17:17:28,22,36
2022-02-20  17:18:02,22,36
2022-02-20  17:18:35,22,36
2022-02-20  17:19:09,22,36
2022-02-20  17:19:42,22,36
2022-02-20  17:20:16,22,36
2022-02-20  17:20:49,22,36
2022-02-20  17:21:23,22,36
2022-02-20  17:21:56,22,36
2022-02-20  17:22:30,22,36
2022-02-20  17:23:03,22,36
2022-02-20  17:23:37,22,36
2022-02-20  17:24:10,22,36
2022-02-20  17:24:44,22,36
2022-02-20  17:25:17,22,36
2022-02-20  17:25:51,22,36
2022-02-20  17:26:24,22,36
2022-02-20  17:26:58,22,36
2022-02-20  17:27:31,22,36
2022-02-20  17:28:05,22,36
2022-02-20  17:28:38,22,36
2022-02-20  17:29:12,22,36
2022-02-20  17:29:45,22,36
2022-02-20  17:30:19,22,36
2022-02-20  17:30:52,22,36
2022-02-20  17:31:26,22,36
2022-02-20  17:31:59,22,36
2022-02-20  17:32:33,23,36
2022-02-20  17:33:06,23,36
2022-02-20  17:33:40,23,36
2022-02-20  17:34:13,23,36
2022-02-20  17:34:47,23,36
2022-02-20  17:35:20,23,36
2022-02-20  17:35:54,23,36
2022-02-20  17:36:27,23,36
2022-02-20  17:37:01,23,36
2022-02-20  17:37:34,23,36
2022-02-20  17:38:08,23,36
2022-02-20  17:38:41,23,35
2022-02-20  17:39:15,23,36
2022-02-20  17:39:48,23,36
2022-02-20  17:40:22,23,35
2022-02-20  17:40:55,23,35
2022-02-20  17:41:29,23,35
2022-02-20  17:42:02,23,35
2022-02-20  17:42:36,23,35
2022-02-20  17:43:09,23,35
2022-02-20  17:43:43,23,35
2022-02-20  17:44:16,23,35
2022-02-20  17:44:50,23,35
2022-02-20  17:45:23,23,35
2022-02-20  17:45:57,23,35
2022-02-20  17:46:30,23,35
2022-02-20  17:47:04,23,35
2022-02-20  17:47:37,23,35
2022-02-20  17:48:11,23,35
2022-02-20  17:48:44,23,35
2022-02-20  17:49:18,23,35
2022-02-20  17:49:51,23,35
2022-02-20  17:50:25,25,36
2022-02-20  17:50:58,24,35
2022-02-20  17:51:32,24,35
2022-02-20  17:52:05,24,35
2022-02-20  17:52:39,24,35
2022-02-20  17:53:12,24,35
2022-02-20  17:53:46,24,35
2022-02-20  17:54:19,24,36
2022-02-20  17:54:53,24,36
2022-02-20  17:55:26,24,36
2022-02-20  17:56:00,24,36
2022-02-20  17:56:33,24,36
2022-02-20  17:57:07,24,36
2022-02-20  17:57:41,24,36
2022-02-20  17:58:14,24,36
2022-02-20  17:58:48,24,36
2022-02-20  17:59:21,24,36
2022-02-20  17:59:55,24,36
2022-02-20  18:00:28,24,36
2022-02-20  18:01:02,24,36
2022-02-20  18:01:35,24,36
2022-02-20  18:02:09,24,36
2022-02-20  18:02:42,24,36
2022-02-20  18:03:16,24,36
2022-02-20  18:03:49,24,36
2022-02-20  18:04:23,24,36
2022-02-20  18:04:56,24,36
2022-02-20  18:05:30,24,36
2022-02-20  18:06:03,24,36
2022-02-20  18:06:37,24,36
2022-02-20  18:07:10,24,36
2022-02-20  18:07:44,24,36
2022-02-20  18:08:17,24,36
2022-02-20  18:08:51,24,36
2022-02-20  18:09:24,24,36
2022-02-20  18:09:58,24,36
2022-02-20  18:10:31,24,36
2022-02-20  18:11:05,24,36
2022-02-20  18:11:38,24,36
2022-02-20  18:12:12,24,36
2022-02-20  18:12:45,24,36
2022-02-20  18:13:19,24,36
2022-02-20  18:13:52,24,36
2022-02-20  18:14:26,24,36
2022-02-20  18:14:59,24,36
2022-02-20  18:15:33,24,36
2022-02-20  18:16:06,24,36
2022-02-20  18:16:40,24,36
2022-02-20  18:17:13,24,36
2022-02-20  18:17:47,24,36
2022-02-20  18:18:20,24,36
2022-02-20  18:18:54,24,36
2022-02-20  18:19:27,24,36
2022-02-20  18:20:01,24,36
2022-02-20  18:20:34,24,36
2022-02-20  18:21:08,24,36
2022-02-20  18:21:41,24,36
2022-02-20  18:22:15,24,36
2022-02-20  18:22:48,24,36
2022-02-20  18:23:22,24,36
2022-02-20  18:23:55,24,36
2022-02-20  18:24:29,24,36
2022-02-20  18:25:02,25,36
2022-02-20  18:25:36,25,36
2022-02-20  18:26:09,24,36
2022-02-20  18:26:43,25,36
2022-02-20  18:27:16,25,36
2022-02-20  18:27:50,25,36
2022-02-20  18:28:24,25,36
2022-02-20  18:28:57,25,36
2022-02-20  18:29:31,25,37
2022-02-20  18:30:04,25,37
2022-02-20  18:30:38,25,36
2022-02-20  18:31:11,25,36
2022-02-20  18:31:45,25,36
2022-02-20  18:32:18,25,36
2022-02-20  18:32:52,25,36
2022-02-20  18:33:25,25,36
2022-02-20  18:33:59,25,36
2022-02-20  18:34:32,25,36
2022-02-20  18:35:06,25,36
2022-02-20  18:35:39,25,36
2022-02-20  18:36:13,25,36
2022-02-20  18:36:46,25,36
2022-02-20  18:37:20,25,36
2022-02-20  18:37:53,25,36
2022-02-20  18:38:27,25,35
2022-02-20  18:39:00,25,35
2022-02-20  18:39:34,25,35
2022-02-20  18:40:07,25,35
2022-02-20  18:40:41,25,35
2022-02-20  18:41:14,25,35
2022-02-20  18:41:48,25,35
2022-02-20  18:42:21,24,35
2022-02-20  18:42:55,24,35
2022-02-20  18:43:28,24,35
2022-02-20  18:44:02,24,34
2022-02-20  18:44:35,24,35
2022-02-20  18:45:09,24,34
2022-02-20  18:45:42,24,34
2022-02-20  18:46:16,24,34
2022-02-20  18:46:49,24,34
2022-02-20  18:47:23,24,34
2022-02-20  18:47:56,24,34
2022-02-20  18:48:30,24,34
2022-02-20  18:49:03,24,34
2022-02-20  18:49:37,24,34
2022-02-20  18:50:10,24,34
2022-02-20  18:50:44,24,34
2022-02-20  18:51:17,24,34
2022-02-20  18:51:51,24,34
2022-02-20  18:52:24,24,34
2022-02-20  18:52:58,24,34
2022-02-20  18:53:31,24,34
2022-02-20  18:54:05,24,34
2022-02-20  18:54:38,24,34
2022-02-20  18:55:12,24,34
2022-02-20  18:55:45,23,34
2022-02-20  18:56:19,23,34
2022-02-20  18:56:52,23,34
2022-02-20  18:57:26,23,34
2022-02-20  18:57:59,23,34
2022-02-20  18:58:33,23,34
2022-02-20  18:59:06,23,34
2022-02-20  18:59:40,23,34
2022-02-20  19:00:13,23,34
2022-02-20  19:00:47,23,34
2022-02-20  19:01:20,23,34
2022-02-20  19:01:54,23,34
2022-02-20  19:02:27,23,34
2022-02-20  19:03:01,23,34
2022-02-20  19:03:34,23,34
2022-02-20  19:04:08,23,35
2022-02-20  19:04:41,23,34
2022-02-20  19:05:15,23,35
2022-02-20  19:05:48,23,34
2022-02-20  19:06:22,23,35
2022-02-20  19:06:55,23,35
2022-02-20  19:07:29,23,35
2022-02-20  19:08:02,23,35
2022-02-20  19:08:36,22,35
2022-02-20  19:09:09,22,35
2022-02-20  19:09:43,22,35
2022-02-20  19:10:16,22,35
2022-02-20  19:10:50,22,35
2022-02-20  19:11:23,22,35
2022-02-20  19:11:57,22,35
2022-02-20  19:12:30,22,35
2022-02-20  19:13:04,22,35
2022-02-20  19:13:37,22,35
2022-02-20  19:14:11,22,35
2022-02-20  19:14:44,22,35
2022-02-20  19:15:18,22,35
2022-02-20  19:15:51,22,35
2022-02-20  19:16:25,22,35
2022-02-20  19:16:58,22,35
2022-02-20  19:17:32,22,35
2022-02-20  19:18:05,22,35
2022-02-20  19:18:39,22,35
2022-02-20  19:19:12,22,35
2022-02-20  19:19:46,22,35
2022-02-20  19:20:19,22,35
2022-02-20  19:20:53,22,35
2022-02-20  19:21:26,22,35
2022-02-20  19:22:00,22,35
2022-02-20  19:22:33,22,35
2022-02-20  19:23:07,22,35
2022-02-20  19:23:40,22,35
2022-02-20  19:24:14,22,35
2022-02-20  19:24:47,22,35
2022-02-20  19:25:21,22,35
2022-02-20  19:25:54,22,35
2022-02-20  19:26:28,22,35
2022-02-20  19:27:01,22,35
2022-02-20  19:27:35,22,35
2022-02-20  19:28:08,22,35
2022-02-20  19:28:42,22,35
2022-02-20  19:29:15,22,35
2022-02-20  19:29:49,22,35
2022-02-20  19:30:22,22,35
2022-02-20  19:30:56,22,35
2022-02-20  19:31:29,22,35
2022-02-20  19:32:03,22,35
2022-02-20  19:32:36,22,35
2022-02-20  19:33:10,22,35
2022-02-20  19:33:44,22,35
2022-02-20  19:34:17,22,35
2022-02-20  19:34:51,22,35
2022-02-20  19:35:24,22,35
2022-02-20  19:35:58,22,35
2022-02-20  19:36:31,22,35
2022-02-20  19:37:05,22,35
2022-02-20  19:37:38,23,35
2022-02-20  19:38:12,23,35
2022-02-20  19:38:45,23,35
2022-02-20  19:39:19,23,35
2022-02-20  19:39:52,23,35
2022-02-20  19:40:26,23,35
2022-02-20  19:40:59,23,34
2022-02-20  19:41:33,23,34
2022-02-20  19:42:06,23,34
2022-02-20  19:42:40,23,34
2022-02-20  19:43:13,23,34
2022-02-20  19:43:47,23,34
2022-02-20  19:44:20,23,34
2022-02-20  19:44:54,23,35
2022-02-20  19:45:27,23,34
2022-02-20  19:46:01,23,34
2022-02-20  19:46:34,23,34
2022-02-20  19:47:08,23,34
2022-02-20  19:47:41,23,34
2022-02-20  19:48:15,23,34
2022-02-20  19:48:48,23,34
2022-02-20  19:49:22,23,34
2022-02-20  19:49:55,23,34
2022-02-20  19:50:29,23,34
2022-02-20  19:51:02,23,34
2022-02-20  19:51:36,23,34
2022-02-20  19:52:09,23,34
2022-02-20  19:52:43,23,34
2022-02-20  19:53:16,23,34
2022-02-20  19:53:50,23,34
2022-02-20  19:54:23,23,34
2022-02-20  19:54:57,23,34
2022-02-20  19:55:30,24,34
2022-02-20  19:56:04,23,34
2022-02-20  19:56:37,24,34
2022-02-20  19:57:11,24,34
2022-02-20  19:57:44,23,34
2022-02-20  19:58:18,24,34
2022-02-20  19:58:51,24,34
2022-02-20  19:59:25,24,34
2022-02-20  19:59:58,24,34
2022-02-20  20:00:32,24,34
2022-02-20  20:01:05,24,34
2022-02-20  20:01:39,24,34
2022-02-20  20:02:12,24,34
2022-02-20  20:02:46,24,34
2022-02-20  20:03:19,24,34
2022-02-20  20:03:53,24,34
2022-02-20  20:04:26,24,34
2022-02-20  20:05:00,24,34
2022-02-20  20:05:33,24,34
2022-02-20  20:06:07,24,34
2022-02-20  20:06:40,24,34
2022-02-20  20:07:14,24,34
2022-02-20  20:07:47,24,34
2022-02-20  20:08:21,24,34
2022-02-20  20:08:54,24,34
2022-02-20  20:09:28,24,34
2022-02-20  20:10:01,24,34
2022-02-20  20:10:35,24,34
2022-02-20  20:11:08,24,34
2022-02-20  20:11:42,24,34
2022-02-20  20:12:16,24,34
2022-02-20  20:12:49,24,34
2022-02-20  20:13:23,24,34
2022-02-20  20:13:56,24,34
2022-02-20  20:14:30,24,34
2022-02-20  20:15:03,24,34
2022-02-20  20:15:37,24,34
2022-02-20  20:16:10,24,34
2022-02-20  20:16:44,24,34
2022-02-20  20:17:17,24,34
2022-02-20  20:17:51,24,34
2022-02-20  20:18:24,24,34
2022-02-20  20:18:58,24,34
2022-02-20  20:19:31,24,34
2022-02-20  20:20:05,24,34
2022-02-20  20:20:38,24,34
2022-02-20  20:21:12,24,34
2022-02-20  20:21:45,24,34
2022-02-20  20:22:19,24,34
2022-02-20  20:22:52,24,34
2022-02-20  20:23:26,24,34
2022-02-20  20:23:59,24,34
2022-02-20  20:24:33,24,34
2022-02-20  20:25:06,24,34
2022-02-20  20:25:40,24,34
2022-02-20  20:26:13,24,34
2022-02-20  20:26:47,24,34
2022-02-20  20:27:20,24,34
2022-02-20  20:27:54,24,34
2022-02-20  20:28:27,24,34
2022-02-20  20:29:01,24,34
2022-02-20  20:29:34,24,34
2022-02-20  20:30:08,24,34
2022-02-20  20:30:41,24,34
2022-02-20  20:31:15,24,34
2022-02-20  20:31:48,24,34
2022-02-20  20:32:22,24,34
2022-02-20  20:32:55,24,34
2022-02-20  20:33:29,24,34
2022-02-20  20:34:02,24,34
2022-02-20  20:34:36,24,34
2022-02-20  20:35:09,24,34
2022-02-20  20:35:43,24,34
2022-02-20  20:36:16,24,34
2022-02-20  20:36:50,24,34
2022-02-20  20:37:23,24,34
2022-02-20  20:37:57,24,34
2022-02-20  20:38:30,24,34
2022-02-20  20:39:04,24,34
2022-02-20  20:39:37,24,34
2022-02-20  20:40:11,24,34
2022-02-20  20:40:44,24,34
2022-02-20  20:41:18,24,34
2022-02-20  20:41:51,24,34
2022-02-20  20:42:25,24,34
2022-02-20  20:42:58,24,34
2022-02-20  20:43:32,24,34
2022-02-20  20:44:05,24,34
2022-02-20  20:44:39,24,34
2022-02-20  20:45:12,24,34
2022-02-20  20:45:46,24,34
2022-02-20  20:46:19,24,34
2022-02-20  20:46:53,24,34
2022-02-20  20:47:26,24,34
2022-02-20  20:48:00,25,34
2022-02-20  20:48:33,25,34
2022-02-20  20:49:07,25,34
2022-02-20  20:49:40,25,34
2022-02-20  20:50:14,25,34
2022-02-20  20:50:47,25,34
2022-02-20  20:51:21,25,34
2022-02-20  20:51:54,25,34
2022-02-20  20:52:28,25,34
2022-02-20  20:53:01,25,34
2022-02-20  20:53:35,25,34
2022-02-20  20:54:08,25,34
2022-02-20  20:54:42,25,34
2022-02-20  20:55:15,25,34
2022-02-20  20:55:49,25,34
2022-02-20  20:56:22,25,34
2022-02-20  20:56:56,25,34
2022-02-20  20:57:29,25,34
2022-02-20  20:58:03,25,34
2022-02-20  20:58:36,25,34
2022-02-20  20:59:10,25,34
2022-02-20  20:59:43,25,34
2022-02-20  21:00:17,25,34
2022-02-20  21:00:50,25,34
2022-02-20  21:01:24,25,34
2022-02-20  21:01:57,25,34
2022-02-20  21:02:31,25,34
2022-02-20  21:03:04,25,34
2022-02-20  21:03:38,25,34
2022-02-20  21:04:11,25,34
2022-02-20  21:04:45,25,34
2022-02-20  21:05:18,25,34
2022-02-20  21:05:52,25,34
2022-02-20  21:06:25,25,34
2022-02-20  21:06:59,25,34
2022-02-20  21:07:32,25,34
2022-02-20  21:08:06,25,34
2022-02-20  21:08:39,25,34
2022-02-20  21:09:13,25,34
2022-02-20  21:09:46,25,34
2022-02-20  21:10:20,25,34
2022-02-20  21:10:53,25,34
2022-02-20  21:11:27,25,34
2022-02-20  21:12:00,25,34
2022-02-20  21:12:34,25,34

